index,time_period,rainfall,mean_temperature,disease_cases,population,location
193,2017-01,386.534,24.44,253.0,733678.522672603,Acre
194,2017-02,271.348,24.89,251.0,733678.522672603,Acre
195,2017-03,301.901,24.82,212.0,733678.522672603,Acre
196,2017-04,202.661,24.88,162.0,733678.522672603,Acre
197,2017-05,149.251,24.93,90.0,733678.522672603,Acre
198,2017-06,57.723,23.92,65.0,733678.522672603,Acre
199,2017-07,15.245,24.52,50.0,733678.522672603,Acre
200,2017-08,74.9,26.33,60.0,733678.522672603,Acre
201,2017-09,118.748,26.23,37.0,733678.522672603,Acre
202,2017-10,157.263,26.07,113.0,733678.522672603,Acre
203,2017-11,240.784,25.38,213.0,733678.522672603,Acre
204,2017-12,257.475,25.51,336.0,733678.522672603,Acre
397,2017-01,30.621,26.55,193.0,1939232.32925536,Alagoas
398,2017-02,27.508,26.81,228.0,1939232.32925536,Alagoas
399,2017-03,44.26,26.97,293.0,1939232.32925536,Alagoas
400,2017-04,74.839,26.02,292.0,1939232.32925536,Alagoas
401,2017-05,155.31,24.72,489.0,1939232.32925536,Alagoas
402,2017-06,140.805,23.25,500.0,1939232.32925536,Alagoas
403,2017-07,164.596,21.7,243.0,1939232.32925536,Alagoas
404,2017-08,76.005,22.3,239.0,1939232.32925536,Alagoas
405,2017-09,82.739,22.52,184.0,1939232.32925536,Alagoas
406,2017-10,44.98,24.19,202.0,1939232.32925536,Alagoas
407,2017-11,18.853,25.91,326.0,1939232.32925536,Alagoas
408,2017-12,24.725,26.77,381.0,1939232.32925536,Alagoas
601,2017-01,264.577,25.4,103.0,482707.739091826,Amapa
602,2017-02,314.046,24.77,183.0,482707.739091826,Amapa
603,2017-03,231.679,25.42,196.0,482707.739091826,Amapa
604,2017-04,142.662,25.36,80.0,482707.739091826,Amapa
605,2017-05,50.838,25.68,107.0,482707.739091826,Amapa
606,2017-06,8.182,24.67,59.0,482707.739091826,Amapa
607,2017-07,0.028,24.35,32.0,482707.739091826,Amapa
608,2017-08,12.752,27.67,18.0,482707.739091826,Amapa
609,2017-09,18.662,29.01,18.0,482707.739091826,Amapa
610,2017-10,110.217,27.62,53.0,482707.739091826,Amapa
611,2017-11,225.016,25.69,30.0,482707.739091826,Amapa
612,2017-12,295.258,25.26,25.0,482707.739091826,Amapa
805,2017-01,100.233,25.08,155.0,3922237.75063418,Amazonas
806,2017-02,142.527,23.73,227.0,3922237.75063418,Amazonas
807,2017-03,97.932,24.07,201.0,3922237.75063418,Amazonas
808,2017-04,34.531,23.05,143.0,3922237.75063418,Amazonas
809,2017-05,42.657,21.31,59.0,3922237.75063418,Amazonas
810,2017-06,9.978,20.38,50.0,3922237.75063418,Amazonas
811,2017-07,7.642,18.25,43.0,3922237.75063418,Amazonas
812,2017-08,6.52,20.87,83.0,3922237.75063418,Amazonas
813,2017-09,12.517,22.17,52.0,3922237.75063418,Amazonas
814,2017-10,53.78,24.97,75.0,3922237.75063418,Amazonas
815,2017-11,177.559,22.75,89.0,3922237.75063418,Amazonas
816,2017-12,220.522,23.29,85.0,3922237.75063418,Amazonas
1009,2017-01,346.29,24.82,1859.0,14966698.5655249,Bahia
1010,2017-02,376.525,24.55,1588.0,14966698.5655249,Bahia
1011,2017-03,361.722,24.88,1355.0,14966698.5655249,Bahia
1012,2017-04,316.033,25.08,1402.0,14966698.5655249,Bahia
1013,2017-05,154.528,25.81,1304.0,14966698.5655249,Bahia
1014,2017-06,78.128,26.04,654.0,14966698.5655249,Bahia
1015,2017-07,48.102,26.68,586.0,14966698.5655249,Bahia
1016,2017-08,16.768,28.25,463.0,14966698.5655249,Bahia
1017,2017-09,36.57,28.7,347.0,14966698.5655249,Bahia
1018,2017-10,86.293,27.93,369.0,14966698.5655249,Bahia
1019,2017-11,105.892,27.32,335.0,14966698.5655249,Bahia
1020,2017-12,234.695,26.06,380.0,14966698.5655249,Bahia
1213,2017-01,27.932,27.32,2013.0,8433243.93239153,Ceara
1214,2017-02,63.939,26.84,3907.0,8433243.93239153,Ceara
1215,2017-03,85.884,26.33,7302.0,8433243.93239153,Ceara
1216,2017-04,61.695,26.48,12624.0,8433243.93239153,Ceara
1217,2017-05,74.28,25.7,6982.0,8433243.93239153,Ceara
1218,2017-06,51.802,24.51,2882.0,8433243.93239153,Ceara
1219,2017-07,74.19,22.73,1318.0,8433243.93239153,Ceara
1220,2017-08,10.946,24.46,668.0,8433243.93239153,Ceara
1221,2017-09,12.884,24.69,395.0,8433243.93239153,Ceara
1222,2017-10,11.828,26.09,319.0,8433243.93239153,Ceara
1223,2017-11,6.715,26.86,326.0,8433243.93239153,Ceara
1224,2017-12,13.422,27.29,297.0,8433243.93239153,Ceara
1417,2017-01,208.773,23.41,177.0,13162712.8505577,DistritoFederal
1418,2017-02,139.674,23.78,256.0,13162712.8505577,DistritoFederal
1419,2017-03,125.277,22.25,557.0,13162712.8505577,DistritoFederal
1420,2017-04,115.188,19.73,620.0,13162712.8505577,DistritoFederal
1421,2017-05,186.42,18.66,919.0,13162712.8505577,DistritoFederal
1422,2017-06,113.992,15.95,792.0,13162712.8505577,DistritoFederal
1423,2017-07,7.607,15.52,211.0,13162712.8505577,DistritoFederal
1424,2017-08,97.939,17.81,140.0,13162712.8505577,DistritoFederal
1425,2017-09,36.487,22.49,112.0,13162712.8505577,DistritoFederal
1426,2017-10,221.75,20.83,115.0,13162712.8505577,DistritoFederal
1427,2017-11,150.148,20.88,127.0,13162712.8505577,DistritoFederal
1428,2017-12,251.288,22.75,159.0,13162712.8505577,DistritoFederal
1621,2017-01,27.389,27.07,1017.0,3666811.37849717,EspiritoSanto
1622,2017-02,33.86,26.84,746.0,3666811.37849717,EspiritoSanto
1623,2017-03,68.133,26.74,1321.0,3666811.37849717,EspiritoSanto
1624,2017-04,51.738,25.76,829.0,3666811.37849717,EspiritoSanto
1625,2017-05,75.381,24.75,788.0,3666811.37849717,EspiritoSanto
1626,2017-06,52.54,23.05,550.0,3666811.37849717,EspiritoSanto
1627,2017-07,62.968,21.31,297.0,3666811.37849717,EspiritoSanto
1628,2017-08,21.527,22.83,288.0,3666811.37849717,EspiritoSanto
1629,2017-09,25.968,22.92,197.0,3666811.37849717,EspiritoSanto
1630,2017-10,14.294,25.13,192.0,3666811.37849717,EspiritoSanto
1631,2017-11,13.581,26.74,228.0,3666811.37849717,EspiritoSanto
1632,2017-12,17.543,27.29,328.0,3666811.37849717,EspiritoSanto
1825,2017-01,135.155,27.22,4838.0,7031019.90947438,Goias
1826,2017-02,234.681,25.63,6293.0,7031019.90947438,Goias
1827,2017-03,198.936,25.64,9668.0,7031019.90947438,Goias
1828,2017-04,103.977,26.35,9765.0,7031019.90947438,Goias
1829,2017-05,28.207,27.38,12352.0,7031019.90947438,Goias
1830,2017-06,2.516,27.04,8247.0,7031019.90947438,Goias
1831,2017-07,2.77,25.91,3146.0,7031019.90947438,Goias
1832,2017-08,0.407,28.04,1810.0,7031019.90947438,Goias
1833,2017-09,0.427,28.12,1529.0,7031019.90947438,Goias
1834,2017-10,9.768,30.24,1998.0,7031019.90947438,Goias
1835,2017-11,60.566,28.49,1956.0,7031019.90947438,Goias
1836,2017-12,67.382,28.04,1825.0,7031019.90947438,Goias
2029,2017-01,315.987,25.17,410.0,5398479.73975255,Maranhao
2030,2017-02,296.119,24.91,1606.0,5398479.73975255,Maranhao
2031,2017-03,268.818,25.25,1698.0,5398479.73975255,Maranhao
2032,2017-04,176.092,25.14,948.0,5398479.73975255,Maranhao
2033,2017-05,105.178,25.39,963.0,5398479.73975255,Maranhao
2034,2017-06,22.002,24.74,537.0,5398479.73975255,Maranhao
2035,2017-07,0.162,25.65,320.0,5398479.73975255,Maranhao
2036,2017-08,36.495,27.49,286.0,5398479.73975255,Maranhao
2037,2017-09,58.209,28.05,170.0,5398479.73975255,Maranhao
2038,2017-10,144.051,26.74,124.0,5398479.73975255,Maranhao
2039,2017-11,234.846,25.79,172.0,5398479.73975255,Maranhao
2040,2017-12,328.083,25.15,175.0,5398479.73975255,Maranhao
2233,2017-01,196.052,24.91,1045.0,3042394.12722741,MatoGrosso
2234,2017-02,157.62,24.98,1486.0,3042394.12722741,MatoGrosso
2235,2017-03,245.283,25.06,1903.0,3042394.12722741,MatoGrosso
2236,2017-04,230.127,25.3,1375.0,3042394.12722741,MatoGrosso
2237,2017-05,359.64,24.85,945.0,3042394.12722741,MatoGrosso
2238,2017-06,344.707,24.45,593.0,3042394.12722741,MatoGrosso
2239,2017-07,256.756,24.06,321.0,3042394.12722741,MatoGrosso
2240,2017-08,133.872,25.61,315.0,3042394.12722741,MatoGrosso
2241,2017-09,195.392,25.59,204.0,3042394.12722741,MatoGrosso
2242,2017-10,144.279,25.93,247.0,3042394.12722741,MatoGrosso
2243,2017-11,96.549,26.53,327.0,3042394.12722741,MatoGrosso
2244,2017-12,128.968,26.28,581.0,3042394.12722741,MatoGrosso
2437,2017-01,219.024,22.28,3737.0,21908005.3518378,MinasGerais
2438,2017-02,147.904,22.63,4434.0,21908005.3518378,MinasGerais
2439,2017-03,125.56,20.48,5443.0,21908005.3518378,MinasGerais
2440,2017-04,115.547,17.73,3699.0,21908005.3518378,MinasGerais
2441,2017-05,250.375,16.56,3122.0,21908005.3518378,MinasGerais
2442,2017-06,138.278,14.14,1653.0,21908005.3518378,MinasGerais
2443,2017-07,17.162,13.6,637.0,21908005.3518378,MinasGerais
2444,2017-08,98.439,15.2,556.0,21908005.3518378,MinasGerais
2445,2017-09,74.094,19.38,525.0,21908005.3518378,MinasGerais
2446,2017-10,165.5,18.22,690.0,21908005.3518378,MinasGerais
2447,2017-11,190.797,18.41,739.0,21908005.3518378,MinasGerais
2448,2017-12,229.044,20.98,1071.0,21908005.3518378,MinasGerais
2641,2017-01,368.583,24.32,1605.0,7599357.33724809,Para
2642,2017-02,345.472,24.34,2125.0,7599357.33724809,Para
2643,2017-03,430.044,24.32,1558.0,7599357.33724809,Para
2644,2017-04,427.196,24.89,587.0,7599357.33724809,Para
2645,2017-05,275.797,25.28,452.0,7599357.33724809,Para
2646,2017-06,227.882,24.94,230.0,7599357.33724809,Para
2647,2017-07,137.415,25.15,187.0,7599357.33724809,Para
2648,2017-08,29.787,26.67,271.0,7599357.33724809,Para
2649,2017-09,33.397,27.61,139.0,7599357.33724809,Para
2650,2017-10,27.463,27.93,196.0,7599357.33724809,Para
2651,2017-11,29.48,27.95,195.0,7599357.33724809,Para
2652,2017-12,191.133,25.81,182.0,7599357.33724809,Para
2845,2017-01,301.285,24.36,183.0,3032536.51135993,Paraiba
2846,2017-02,108.616,25.0,309.0,3032536.51135993,Paraiba
2847,2017-03,137.575,23.76,633.0,3032536.51135993,Paraiba
2848,2017-04,96.779,22.12,436.0,3032536.51135993,Paraiba
2849,2017-05,106.764,20.64,564.0,3032536.51135993,Paraiba
2850,2017-06,31.0,18.6,516.0,3032536.51135993,Paraiba
2851,2017-07,4.164,18.0,476.0,3032536.51135993,Paraiba
2852,2017-08,61.441,20.0,572.0,3032536.51135993,Paraiba
2853,2017-09,24.687,23.81,338.0,3032536.51135993,Paraiba
2854,2017-10,108.301,24.02,389.0,3032536.51135993,Paraiba
2855,2017-11,177.065,22.94,396.0,3032536.51135993,Paraiba
2856,2017-12,184.031,24.13,301.0,3032536.51135993,Paraiba
3049,2017-01,21.943,26.93,496.0,11596972.0803264,Parana
3050,2017-02,31.164,27.01,590.0,11596972.0803264,Parana
3051,2017-03,38.956,27.11,558.0,11596972.0803264,Parana
3052,2017-04,76.956,26.23,519.0,11596972.0803264,Parana
3053,2017-05,114.03,24.93,632.0,11596972.0803264,Parana
3054,2017-06,119.908,23.51,234.0,11596972.0803264,Parana
3055,2017-07,83.985,22.18,156.0,11596972.0803264,Parana
3056,2017-08,60.404,22.51,189.0,11596972.0803264,Parana
3057,2017-09,98.636,22.7,220.0,11596972.0803264,Parana
3058,2017-10,42.758,24.31,294.0,11596972.0803264,Parana
3059,2017-11,18.786,26.09,394.0,11596972.0803264,Parana
3060,2017-12,33.009,26.87,560.0,11596972.0803264,Parana
3253,2017-01,248.819,26.08,466.0,6122550.05195105,Pernambuco
3254,2017-02,383.832,25.08,547.0,6122550.05195105,Pernambuco
3255,2017-03,215.026,25.84,826.0,6122550.05195105,Pernambuco
3256,2017-04,148.28,26.27,797.0,6122550.05195105,Pernambuco
3257,2017-05,18.915,27.33,1330.0,6122550.05195105,Pernambuco
3258,2017-06,2.86,26.92,1318.0,6122550.05195105,Pernambuco
3259,2017-07,0.227,26.06,668.0,6122550.05195105,Pernambuco
3260,2017-08,0.234,28.85,649.0,6122550.05195105,Pernambuco
3261,2017-09,0.626,30.36,470.0,6122550.05195105,Pernambuco
3262,2017-10,41.917,30.66,423.0,6122550.05195105,Pernambuco
3263,2017-11,213.042,26.42,411.0,6122550.05195105,Pernambuco
3264,2017-12,265.398,25.81,408.0,6122550.05195105,Pernambuco
3457,2017-01,353.699,25.11,350.0,3360967.66738173,Piaui
3458,2017-02,301.536,25.35,497.0,3360967.66738173,Piaui
3459,2017-03,361.724,25.4,1037.0,3360967.66738173,Piaui
3460,2017-04,309.968,25.5,1049.0,3360967.66738173,Piaui
3461,2017-05,228.257,25.81,1517.0,3360967.66738173,Piaui
3462,2017-06,146.592,25.5,1096.0,3360967.66738173,Piaui
3463,2017-07,83.199,25.91,630.0,3360967.66738173,Piaui
3464,2017-08,95.511,27.34,328.0,3360967.66738173,Piaui
3465,2017-09,157.137,26.97,176.0,3360967.66738173,Piaui
3466,2017-10,198.623,26.38,117.0,3360967.66738173,Piaui
3467,2017-11,223.66,26.24,109.0,3360967.66738173,Piaui
3468,2017-12,294.464,25.78,328.0,3360967.66738173,Piaui
3661,2017-01,27.757,26.67,404.0,1683229.53896788,Rondonia
3662,2017-02,85.502,25.51,450.0,1683229.53896788,Rondonia
3663,2017-03,71.987,26.05,386.0,1683229.53896788,Rondonia
3664,2017-04,54.695,25.07,123.0,1683229.53896788,Rondonia
3665,2017-05,31.716,24.31,65.0,1683229.53896788,Rondonia
3666,2017-06,21.461,23.06,48.0,1683229.53896788,Rondonia
3667,2017-07,26.516,20.94,32.0,1683229.53896788,Rondonia
3668,2017-08,13.13,22.45,48.0,1683229.53896788,Rondonia
3669,2017-09,25.811,22.74,37.0,1683229.53896788,Rondonia
3670,2017-10,12.525,25.55,40.0,1683229.53896788,Rondonia
3671,2017-11,92.798,24.99,76.0,1683229.53896788,Rondonia
3672,2017-12,96.162,25.48,92.0,1683229.53896788,Rondonia
3865,2017-01,85.166,27.2,86.0,397797.722465312,Roraima
3866,2017-02,180.285,26.11,125.0,397797.722465312,Roraima
3867,2017-03,224.722,25.19,72.0,397797.722465312,Roraima
3868,2017-04,126.503,25.7,48.0,397797.722465312,Roraima
3869,2017-05,74.36,26.06,72.0,397797.722465312,Roraima
3870,2017-06,18.338,26.32,73.0,397797.722465312,Roraima
3871,2017-07,33.327,25.23,55.0,397797.722465312,Roraima
3872,2017-08,1.969,27.0,46.0,397797.722465312,Roraima
3873,2017-09,1.411,27.46,19.0,397797.722465312,Roraima
3874,2017-10,3.348,28.28,11.0,397797.722465312,Roraima
3875,2017-11,5.218,28.04,8.0,397797.722465312,Roraima
3876,2017-12,22.874,27.99,6.0,397797.722465312,Roraima
4069,2017-01,106.698,23.7,67.0,5584876.62046757,SantaCatarina
4070,2017-02,260.11,22.15,56.0,5584876.62046757,SantaCatarina
4071,2017-03,104.767,23.17,87.0,5584876.62046757,SantaCatarina
4072,2017-04,23.05,22.88,62.0,5584876.62046757,SantaCatarina
4073,2017-05,29.407,21.78,60.0,5584876.62046757,SantaCatarina
4074,2017-06,0.902,20.72,26.0,5584876.62046757,SantaCatarina
4075,2017-07,0.304,18.42,38.0,5584876.62046757,SantaCatarina
4076,2017-08,0.062,22.77,40.0,5584876.62046757,SantaCatarina
4077,2017-09,13.206,22.83,27.0,5584876.62046757,SantaCatarina
4078,2017-10,56.38,25.61,48.0,5584876.62046757,SantaCatarina
4079,2017-11,200.302,22.44,49.0,5584876.62046757,SantaCatarina
4080,2017-12,379.603,22.29,40.0,5584876.62046757,SantaCatarina
4273,2017-01,35.557,25.89,885.0,44967541.0592113,SaoPaulo
4274,2017-02,94.095,24.92,1167.0,44967541.0592113,SaoPaulo
4275,2017-03,81.229,25.1,1412.0,44967541.0592113,SaoPaulo
4276,2017-04,38.688,23.66,1067.0,44967541.0592113,SaoPaulo
4277,2017-05,69.942,21.64,946.0,44967541.0592113,SaoPaulo
4278,2017-06,34.976,21.11,556.0,44967541.0592113,SaoPaulo
4279,2017-07,42.714,18.86,358.0,44967541.0592113,SaoPaulo
4280,2017-08,10.319,19.75,417.0,44967541.0592113,SaoPaulo
4281,2017-09,24.226,20.97,652.0,44967541.0592113,SaoPaulo
4282,2017-10,47.043,23.89,1045.0,44967541.0592113,SaoPaulo
4283,2017-11,162.299,22.83,1013.0,44967541.0592113,SaoPaulo
4284,2017-12,249.561,23.9,1046.0,44967541.0592113,SaoPaulo
4477,2017-01,175.895,25.25,75.0,2322750.88176009,Sergipe
4478,2017-02,239.771,24.25,41.0,2322750.88176009,Sergipe
4479,2017-03,148.993,24.85,99.0,2322750.88176009,Sergipe
4480,2017-04,57.602,24.75,97.0,2322750.88176009,Sergipe
4481,2017-05,27.526,24.36,194.0,2322750.88176009,Sergipe
4482,2017-06,1.386,23.11,105.0,2322750.88176009,Sergipe
4483,2017-07,0.082,21.39,38.0,2322750.88176009,Sergipe
4484,2017-08,2.73,25.27,76.0,2322750.88176009,Sergipe
4485,2017-09,7.075,26.71,61.0,2322750.88176009,Sergipe
4486,2017-10,60.897,28.07,61.0,2322750.88176009,Sergipe
4487,2017-11,233.408,24.61,50.0,2322750.88176009,Sergipe
4488,2017-12,305.232,24.18,27.0,2322750.88176009,Sergipe
4681,2017-01,264.304,25.58,443.0,1313317.37805607,Tocantins
4682,2017-02,317.496,25.11,812.0,1313317.37805607,Tocantins
4683,2017-03,304.191,25.26,925.0,1313317.37805607,Tocantins
4684,2017-04,199.978,25.74,864.0,1313317.37805607,Tocantins
4685,2017-05,90.339,26.37,883.0,1313317.37805607,Tocantins
4686,2017-06,25.981,26.82,348.0,1313317.37805607,Tocantins
4687,2017-07,14.852,26.78,164.0,1313317.37805607,Tocantins
4688,2017-08,6.803,28.23,123.0,1313317.37805607,Tocantins
4689,2017-09,4.328,29.27,67.0,1313317.37805607,Tocantins
4690,2017-10,24.797,29.76,82.0,1313317.37805607,Tocantins
4691,2017-11,58.042,27.97,96.0,1313317.37805607,Tocantins
4692,2017-12,135.654,27.02,128.0,1313317.37805607,Tocantins
