time_period,location,sample_0
2017-01,Acre,1245.02
2017-02,Acre,1211.465
2017-03,Acre,1860.095
2017-04,Acre,2818.78
2017-05,Acre,3059.845
2017-06,Acre,1379.955
2017-07,Acre,482.125
2017-08,Acre,2815.21
2017-09,Acre,1880.73
2017-10,Acre,1925.735
2017-11,Acre,3140.53
2017-12,Acre,810.21
2017-01,Alagoas,2207.555
2017-02,Alagoas,2754.765
2017-03,Alagoas,6275.48
2017-04,Alagoas,4177.115
2017-05,Alagoas,2572.055
2017-06,Alagoas,1016.5
2017-07,Alagoas,2255.6
2017-08,Alagoas,1057.29
2017-09,Alagoas,1096.95
2017-10,Alagoas,641.66
2017-11,Alagoas,428.985
2017-12,Alagoas,1432.7
2017-01,Amapa,1217.105
2017-02,Amapa,2548.905
2017-03,Amapa,355.84
2017-04,Amapa,774.76
2017-05,Amapa,638.455
2017-06,Amapa,1428.985
2017-07,Amapa,88.765
2017-08,Amapa,1005.63
2017-09,Amapa,460.485
2017-10,Amapa,4574.465
2017-11,Amapa,903.14
2017-12,Amapa,643.775
2017-01,Amazonas,1737.945
2017-02,Amazonas,1830.025
2017-03,Amazonas,1621.56
2017-04,Amazonas,511.94
2017-05,Amazonas,3159.36
2017-06,Amazonas,761.85
2017-07,Amazonas,273.54
2017-08,Amazonas,488.955
2017-09,Amazonas,190.26
2017-10,Amazonas,5974.04
2017-11,Amazonas,907.34
2017-12,Amazonas,832.705
2017-01,Bahia,713.165
2017-02,Bahia,2170.27
2017-03,Bahia,1203.335
2017-04,Bahia,1179.045
2017-05,Bahia,1817.06
2017-06,Bahia,694.77
2017-07,Bahia,2455.19
2017-08,Bahia,804.045
2017-09,Bahia,894.955
2017-10,Bahia,3482.54
2017-11,Bahia,1433.02
2017-12,Bahia,1413.275
2017-01,Ceara,1414.305
2017-02,Ceara,929.895
2017-03,Ceara,1121.56
2017-04,Ceara,3245.895
2017-05,Ceara,2074.51
2017-06,Ceara,460.575
2017-07,Ceara,1173.165
2017-08,Ceara,1367.03
2017-09,Ceara,323.02
2017-10,Ceara,707.47
2017-11,Ceara,1091.66
2017-12,Ceara,581.235
2017-01,DistritoFederal,552.625
2017-02,DistritoFederal,1674.48
2017-03,DistritoFederal,1163.0
2017-04,DistritoFederal,7703.585
2017-05,DistritoFederal,4574.3
2017-06,DistritoFederal,3295.415
2017-07,DistritoFederal,175.655
2017-08,DistritoFederal,1817.23
2017-09,DistritoFederal,556.14
2017-10,DistritoFederal,671.05
2017-11,DistritoFederal,2971.615
2017-12,DistritoFederal,168.54
2017-01,EspiritoSanto,2778.58
2017-02,EspiritoSanto,4315.405
2017-03,EspiritoSanto,6680.905
2017-04,EspiritoSanto,847.065
2017-05,EspiritoSanto,5232.84
2017-06,EspiritoSanto,460.19
2017-07,EspiritoSanto,2713.0
2017-08,EspiritoSanto,421.69
2017-09,EspiritoSanto,438.925
2017-10,EspiritoSanto,479.59
2017-11,EspiritoSanto,635.365
2017-12,EspiritoSanto,875.285
2017-01,Goias,539.54
2017-02,Goias,844.675
2017-03,Goias,2037.465
2017-04,Goias,10007.38
2017-05,Goias,1026.18
2017-06,Goias,5196.925
2017-07,Goias,499.205
2017-08,Goias,1280.52
2017-09,Goias,1060.86
2017-10,Goias,1765.29
2017-11,Goias,964.38
2017-12,Goias,2058.95
2017-01,Maranhao,2188.33
2017-02,Maranhao,1379.42
2017-03,Maranhao,477.135
2017-04,Maranhao,6277.335
2017-05,Maranhao,2933.825
2017-06,Maranhao,1307.675
2017-07,Maranhao,364.875
2017-08,Maranhao,1607.585
2017-09,Maranhao,2730.565
2017-10,Maranhao,1007.06
2017-11,Maranhao,223.105
2017-12,Maranhao,1506.37
2017-01,MatoGrosso,1010.685
2017-02,MatoGrosso,1254.18
2017-03,MatoGrosso,3151.775
2017-04,MatoGrosso,1432.44
2017-05,MatoGrosso,1401.79
2017-06,MatoGrosso,5430.11
2017-07,MatoGrosso,2200.375
2017-08,MatoGrosso,9020.805
2017-09,MatoGrosso,4692.81
2017-10,MatoGrosso,848.395
2017-11,MatoGrosso,1050.635
2017-12,MatoGrosso,1368.655
2017-01,MinasGerais,11898.98
2017-02,MinasGerais,297.92
2017-03,MinasGerais,33672.94
2017-04,MinasGerais,2336.965
2017-05,MinasGerais,761.35
2017-06,MinasGerais,9745.275
2017-07,MinasGerais,1475.655
2017-08,MinasGerais,11204.36
2017-09,MinasGerais,1584.71
2017-10,MinasGerais,1548.16
2017-11,MinasGerais,14506.27
2017-12,MinasGerais,1077.915
2017-01,Para,4147.96
2017-02,Para,6338.925
2017-03,Para,2794.97
2017-04,Para,2543.095
2017-05,Para,688.685
2017-06,Para,7877.115
2017-07,Para,1070.33
2017-08,Para,1494.84
2017-09,Para,2352.34
2017-10,Para,178.605
2017-11,Para,911.35
2017-12,Para,6408.81
2017-01,Paraiba,2484.92
2017-02,Paraiba,2367.24
2017-03,Paraiba,2864.135
2017-04,Paraiba,3239.235
2017-05,Paraiba,14828.735
2017-06,Paraiba,1578.13
2017-07,Paraiba,192.2
2017-08,Paraiba,1399.605
2017-09,Paraiba,723.26
2017-10,Paraiba,3225.945
2017-11,Paraiba,5482.705
2017-12,Paraiba,2064.425
2017-01,Parana,3002.15
2017-02,Parana,1758.71
2017-03,Parana,2016.68
2017-04,Parana,1677.61
2017-05,Parana,1427.73
2017-06,Parana,2911.96
2017-07,Parana,2310.435
2017-08,Parana,637.37
2017-09,Parana,947.845
2017-10,Parana,1842.215
2017-11,Parana,407.795
2017-12,Parana,7404.1
2017-01,Pernambuco,4100.53
2017-02,Pernambuco,2726.19
2017-03,Pernambuco,1511.63
2017-04,Pernambuco,1657.09
2017-05,Pernambuco,2614.625
2017-06,Pernambuco,531.525
2017-07,Pernambuco,4709.145
2017-08,Pernambuco,1555.675
2017-09,Pernambuco,1267.44
2017-10,Pernambuco,2931.49
2017-11,Pernambuco,486.34
2017-12,Pernambuco,2946.1
2017-01,Piaui,512.11
2017-02,Piaui,946.875
2017-03,Piaui,7657.445
2017-04,Piaui,2018.365
2017-05,Piaui,6684.77
2017-06,Piaui,1985.71
2017-07,Piaui,1176.77
2017-08,Piaui,1576.97
2017-09,Piaui,1400.47
2017-10,Piaui,712.48
2017-11,Piaui,3551.825
2017-12,Piaui,3532.51
2017-01,Rondonia,3958.36
2017-02,Rondonia,3101.755
2017-03,Rondonia,1661.71
2017-04,Rondonia,646.49
2017-05,Rondonia,2112.21
2017-06,Rondonia,225.53
2017-07,Rondonia,1914.5
2017-08,Rondonia,140.24
2017-09,Rondonia,305.52
2017-10,Rondonia,890.02
2017-11,Rondonia,1086.09
2017-12,Rondonia,1686.24
2017-01,Roraima,1028.155
2017-02,Roraima,1334.345
2017-03,Roraima,11119.525
2017-04,Roraima,1539.885
2017-05,Roraima,1531.66
2017-06,Roraima,561.01
2017-07,Roraima,3212.065
2017-08,Roraima,3551.155
2017-09,Roraima,316.295
2017-10,Roraima,58.56
2017-11,Roraima,96.96
2017-12,Roraima,1305.71
2017-01,SantaCatarina,1519.5
2017-02,SantaCatarina,2467.595
2017-03,SantaCatarina,1341.315
2017-04,SantaCatarina,139.235
2017-05,SantaCatarina,12981.985
2017-06,SantaCatarina,267.1
2017-07,SantaCatarina,163.055
2017-08,SantaCatarina,296.215
2017-09,SantaCatarina,367.275
2017-10,SantaCatarina,2282.66
2017-11,SantaCatarina,522.4
2017-12,SantaCatarina,895.29
2017-01,SaoPaulo,2459.125
2017-02,SaoPaulo,2088.62
2017-03,SaoPaulo,2479.865
2017-04,SaoPaulo,1038.845
2017-05,SaoPaulo,3392.385
2017-06,SaoPaulo,2980.43
2017-07,SaoPaulo,2193.705
2017-08,SaoPaulo,541.86
2017-09,SaoPaulo,806.845
2017-10,SaoPaulo,438.085
2017-11,SaoPaulo,1063.47
2017-12,SaoPaulo,581.13
2017-01,Sergipe,654.11
2017-02,Sergipe,1824.8
2017-03,Sergipe,2245.935
2017-04,Sergipe,5438.86
2017-05,Sergipe,1274.635
2017-06,Sergipe,177.34
2017-07,Sergipe,844.66
2017-08,Sergipe,442.835
2017-09,Sergipe,1042.135
2017-10,Sergipe,2452.005
2017-11,Sergipe,1060.325
2017-12,Sergipe,1636.605
2017-01,Tocantins,1503.82
2017-02,Tocantins,1476.805
2017-03,Tocantins,730.995
2017-04,Tocantins,284.105
2017-05,Tocantins,468.58
2017-06,Tocantins,638.55
2017-07,Tocantins,1754.22
2017-08,Tocantins,1473.07
2017-09,Tocantins,265.55
2017-10,Tocantins,1450.81
2017-11,Tocantins,1533.7
2017-12,Tocantins,429.245
